iterations,fitness
100,0.19773453976460983
200,0.19773453976460983
300,0.19773453976460983
400,0.19773453976460983
500,0.19773453976460983
600,0.19773453976460983
700,0.19773453976460983
800,0.19773453976460983
900,0.19773453976460983
1000,0.19773453976460983
